URL,plt,lh_si,pagesize,numreq,fcp,domC
https://www.cnrs.fr/fr?EXP_TYPE=WEBP,6.786s,3.188,909,44,1.845,5.751
https://betika.et/et/mobile/?EXP_TYPE=ORG,19.329s,8.994,11950,77,1.729,18.661
https://jamejamonline.ir/?EXP_TYPE=AVIF,12.909s,6.352,5089,182,2.660,9.176
https://www.privateproperty.co.za/?EXP_TYPE=WEBP,12.214s,5.283,1172,64,4.722,10.786
https://1xbet.cd/?EXP_TYPE=ORG,30.161s,14.216,4927,138,5.621,9.319
https://www.dlsu.edu.ph/?EXP_TYPE=ORG,20.726s,20.078,21302,122,18.859,14.811
https://lums.edu.pk/?EXP_TYPE=ORG,45.675s,6.081,73765,149,2.677,39.544
https://tu.ac.th/?EXP_TYPE=ORG,13.773s,7.795,3977,49,2.429,11.779
https://www.treccani.it/?EXP_TYPE=ORG,14.420s,9.212,3198,72,4.546,10.746
https://www.tapd.cn/nwx/official/index?EXP_TYPE=AVIF,13.937s,12.277,1049,26,6.361,11.694
http://m.todayhumor.co.kr/?EXP_TYPE=AVIF,10.186s,2.173,1059,52,1.860,6.147
https://mande.co.uk/?EXP_TYPE=WEBP,7.135s,3.473,1623,55,1.979,6.804
https://www.nga.cn/mobile/index.html?EXP_TYPE=ORG,34.028s,4.665,3309,38,3.649,33.724
https://businesstech.co.za/?EXP_TYPE=WEBP,2.054s,1.970,55,6,2.012,1.949
https://www.itau.com.br/?EXP_TYPE=AVIF,17.346s,8.241,1999,167,5.379,10.299
https://metro.co.uk/?EXP_TYPE=WEBP,22.720s,2.476,1760,181,2.033,17.145
https://2b.com.eg/ar/?EXP_TYPE=AVIF,49.248s,32.756,2383,489,5.612,37.001
https://northerncoalition.or.tz/?EXP_TYPE=AVIF,4.068s,1.898,1698,25,1.728,3.059
https://audius.co/?EXP_TYPE=AVIF,33.929s,25.679,8492,96,25.727,30.909
https://www.elmundo.es/?EXP_TYPE=WEBP,30.908s,6.699,4449,172,5.712,20.391
https://mobile.comprasparaguai.com.br/?EXP_TYPE=WEBP,8.279s,4.028,1060,90,1.633,7.854
https://gamewith.jp/?EXP_TYPE=WEBP,17.426s,9.732,2264,81,6.512,16.373
https://7sur7.cd/?EXP_TYPE=WEBP,21.973s,8.371,2639,84,3.161,6.018
https://bambooclothing.co.uk/?EXP_TYPE=AVIF,66.953s,20.442,20662,330,5.353,0.000
https://www.lazada.vn/?EXP_TYPE=AVIF,10.479s,3.790,110,46,2.929,5.228
https://www.pd.co.ke/?EXP_TYPE=WEBP,22.813s,4.565,2370,161,2.978,3.822
https://speed.cd/login?EXP_TYPE=ORG,4.266s,4.135,52,6,4.179,4.159
https://www.suza.ac.tz/?EXP_TYPE=ORG,7.507s,6.764,2175,52,5.412,6.670
https://www.unionsupremecourt.gov.mm/?EXP_TYPE=AVIF,5.550s,3.684,4757,78,1.538,4.263
https://baemin.vn/?EXP_TYPE=ORG,6.443s,2.744,2069,61,2.112,3.541
https://mediasetinfinity.mediaset.it/?EXP_TYPE=ORG,47.951s,31.262,5527,100,5.253,39.038
https://www.epassport.gov.bd/?EXP_TYPE=WEBP,4.247s,2.457,599,28,2.311,3.172
https://justpaste.it/?EXP_TYPE=ORG,7.990s,5.558,968,28,3.469,5.495
https://www.flysafair.co.za/?EXP_TYPE=ORG,15.088s,6.478,4082,57,5.946,12.818
https://www.rakuten.co.jp/?EXP_TYPE=AVIF,24.037s,5.696,3385,310,7.275,9.301
https://www.gov.br/planalto/pt-br?EXP_TYPE=AVIF,9.651s,6.519,3728,122,3.595,8.813
https://ugm.ac.id/?EXP_TYPE=AVIF,6.655s,3.760,5413,62,3.779,6.248
https://hidakaya.hiday.co.jp/?EXP_TYPE=WEBP,39.714s,11.649,2854,180,2.449,34.195
https://mediasetinfinity.mediaset.it/?EXP_TYPE=ORG,48.444s,32.867,5532,101,4.295,38.692
https://www.meliuz.com.br/?EXP_TYPE=WEBP,6.988s,3.595,374,30,1.351,6.183
https://m.cafef.vn/?EXP_TYPE=AVIF,14.682s,8.826,1202,92,1.262,12.914
https://www.cnil.fr/?EXP_TYPE=AVIF,3.504s,2.211,661,51,1.712,3.190
https://www.heraldo.es/?EXP_TYPE=WEBP,23.390s,6.078,2182,132,2.011,10.453
https://www.n-tv.de/?EXP_TYPE=ORG,11.349s,11.436,0,0,-,11.349
https://nextonline.com.bd/xampp/?EXP_TYPE=WEBP,3.570s,2.209,53,14,-,2.886
https://www.lequipe.fr/?EXP_TYPE=ORG,15.250s,3.386,1405,79,2.810,10.828
https://www.ilfattoquotidiano.it/?EXP_TYPE=ORG,11.007s,5.276,1044,55,2.113,8.256
https://bkm.com.tr/?EXP_TYPE=WEBP,3.769s,3.162,618,42,2.228,3.481
https://ameblo.jp/?EXP_TYPE=WEBP,8.536s,5.285,475,35,2.763,5.349
https://azbyka.ru/?EXP_TYPE=WEBP,2.787s,1.335,291,33,1.312,1.379
https://buyabattery.co.uk/?EXP_TYPE=WEBP,12.977s,8.251,1949,105,4.798,12.769
https://www.regain.us/?EXP_TYPE=ORG,6.197s,4.840,385,50,4.262,4.936
https://etoland.co.kr/plugin/mobile/?EXP_TYPE=AVIF,11.825s,5.322,1884,98,5.009,9.358
https://follow.it/intro?EXP_TYPE=AVIF,10.421s,7.001,309,29,5.612,6.291
https://biwork.ru/?EXP_TYPE=WEBP,14.128s,3.284,2187,116,2.711,7.608
https://visiontech.com.bd/?EXP_TYPE=AVIF,6.405s,7.291,921,69,1.562,5.832
https://m.bild.de/?EXP_TYPE=WEBP,24.469s,11.733,4018,216,3.010,21.450
https://m.news1.kr/?EXP_TYPE=AVIF,15.385s,9.508,4449,129,6.762,13.845
https://propakistani.pk/?EXP_TYPE=ORG,7.887s,4.831,1312,92,3.829,7.508
https://www.paris.fr/?EXP_TYPE=ORG,6.798s,4.153,2472,43,2.296,5.186
https://srsly.ru/?EXP_TYPE=WEBP,9.980s,1.865,2897,48,1.663,8.678
https://www.daraz.pk/?EXP_TYPE=WEBP,97.692s,1.135,588,56,1.029,0.000
https://www.businesslive.co.za/?EXP_TYPE=ORG,133.940s,17.856,39103,973,3.707,0.000
https://www.jobz.pk/?EXP_TYPE=ORG,6.237s,2.513,291,40,1.863,4.542
https://www.24h.com.vn/?EXP_TYPE=WEBP,15.123s,8.122,1647,174,4.697,13.673
https://punjabpolice.gov.pk/?EXP_TYPE=ORG,6.043s,4.462,2389,94,2.162,5.288
https://xiumi.us/?EXP_TYPE=WEBP,25.309s,10.541,3540,33,1.411,25.040
https://www.eldiario.es/?EXP_TYPE=WEBP,23.404s,5.017,2765,128,4.696,16.703
https://www.beinsports.com.tr/?EXP_TYPE=AVIF,26.394s,11.049,2274,141,9.668,23.222
https://hochiminhcity.gov.vn/?EXP_TYPE=ORG,15.640s,11.321,20771,131,5.768,14.947
https://www.tra.gov.eg/ar/?EXP_TYPE=AVIF,7.389s,3.963,167,39,4.001,5.450
https://amharacoc.gov.et/?EXP_TYPE=AVIF,2.257s,1.790,66,28,1.596,1.926
https://www.juntadeandalucia.es/?EXP_TYPE=AVIF,26.835s,14.612,4918,116,3.102,9.791
https://dgip.gov.pk/?EXP_TYPE=WEBP,11.498s,6.291,6269,104,3.823,7.980
https://band.us/home?EXP_TYPE=AVIF,7.279s,6.715,1358,30,6.711,7.076
https://www.slotxo24hr.co/?EXP_TYPE=ORG,16.644s,6.758,14811,122,4.861,14.031
https://m.kilimall.co.ke/?EXP_TYPE=AVIF,8.090s,5.108,545,60,1.279,6.537
https://www.bracu.ac.bd/?EXP_TYPE=WEBP,5.846s,4.243,1302,53,2.229,5.081
https://metropolitanschool.edu.eg/en/?EXP_TYPE=WEBP,13.074s,4.432,3494,119,2.729,7.542
https://punjab.gov.pk/?EXP_TYPE=AVIF,5.050s,2.517,420,61,2.095,3.550
https://www.elbenwald.de/?EXP_TYPE=AVIF,12.726s,6.549,2048,79,5.162,11.853
https://habari.co.tz/?EXP_TYPE=AVIF,7.434s,1.883,1458,59,1.528,6.579
https://ict.com.mm/?EXP_TYPE=ORG,95.382s,22.465,2968,225,3.896,77.968
https://2b.com.eg/ar/?EXP_TYPE=WEBP,42.987s,31.957,2256,487,3.825,34.019
https://farangmart.co.th/?EXP_TYPE=ORG,14.389s,3.980,1007,132,3.366,8.508
https://anilist.co/?EXP_TYPE=AVIF,30.469s,9.927,1495,318,9.945,14.890
https://myschool.ng/?EXP_TYPE=ORG,12.773s,6.098,1161,47,6.014,7.054
https://tiki.vn/?EXP_TYPE=WEBP,120.631s,11.239,4910,424,1.912,6.642
https://www.dailystar.co.uk/?EXP_TYPE=WEBP,30.169s,14.225,2362,149,3.729,20.924
https://www.upm.es/?EXP_TYPE=WEBP,4.831s,2.987,1314,46,2.763,4.213
https://lums.edu.pk/?EXP_TYPE=AVIF,47.219s,6.613,69964,147,3.538,46.120
https://educationnewshub.co.ke/?EXP_TYPE=AVIF,3.079s,1.217,74,6,1.245,1.471
https://www.inria.fr/fr?EXP_TYPE=WEBP,18.250s,14.286,1183,163,4.462,17.243
https://hrex.gov.in/?EXP_TYPE=WEBP,20.424s,11.680,3728,75,8.229,11.596
https://www.buet.ac.bd/web/?EXP_TYPE=AVIF,15.966s,12.525,8906,119,2.843,14.749
https://www.mpg.de/de?EXP_TYPE=WEBP,9.505s,2.680,642,32,2.368,6.493
https://www.bahn.de/?EXP_TYPE=ORG,10.340s,4.875,1053,73,2.072,8.516
https://jornada.com.mx/?EXP_TYPE=WEBP,9.708s,4.517,1041,71,3.759,8.064
https://www.lazada.com.ph/?EXP_TYPE=ORG,10.333s,5.503,140,47,5.033,6.694
https://www.isbank.com.tr/?EXP_TYPE=ORG,14.773s,7.011,2000,99,5.778,10.790
https://home.s.id/?EXP_TYPE=ORG,23.623s,23.245,2739,113,10.329,16.025
https://www.suza.ac.tz/?EXP_TYPE=WEBP,3.745s,3.165,779,52,1.702,2.997
https://www.cnrs.fr/fr?EXP_TYPE=WEBP,26.763s,20.258,1236,47,3.126,25.390
https://motc.gov.mm/?EXP_TYPE=WEBP,42.073s,2.381,3498,139,2.384,36.995
https://solomon.co.tz/?EXP_TYPE=AVIF,4.406s,3.577,2058,43,2.762,3.032
https://www.airtel.in/?EXP_TYPE=AVIF,12.147s,6.400,1440,38,4.145,9.926
https://m.inven.co.kr/?EXP_TYPE=ORG,11.606s,4.167,671,60,4.179,9.159
https://businessmirror.com.ph/?EXP_TYPE=WEBP,45.961s,12.917,3226,358,9.427,40.059
https://www.cervantes.es/default.htm?EXP_TYPE=ORG,9.799s,7.569,1502,190,5.031,8.475
https://www.kmitl.ac.th/?EXP_TYPE=ORG,78.123s,58.318,12347,81,13.434,78.123
https://www.set.or.th/th/home?EXP_TYPE=WEBP,31.589s,5.059,1862,68,1.810,30.535
https://www.fastmag.fr/?EXP_TYPE=WEBP,15.323s,7.749,1744,144,3.145,11.279
https://www.sky.it/?EXP_TYPE=ORG,13.404s,7.883,4609,77,4.098,8.769
https://www.rakuten.co.jp/?EXP_TYPE=WEBP,24.104s,5.698,3383,317,7.213,9.275
https://fbtsarl.cd/fr/?EXP_TYPE=WEBP,5.147s,3.687,735,35,3.462,4.239
https://home.s.id/?EXP_TYPE=ORG,22.641s,20.059,2739,113,9.078,16.507
https://www.kabum.com.br/?EXP_TYPE=ORG,51.676s,9.526,3161,191,1.991,39.158
https://quark.cn/?EXP_TYPE=AVIF,12.401s,4.398,1036,170,2.145,8.646
https://uonbi.ac.ke/?EXP_TYPE=AVIF,28.893s,4.166,8228,277,3.312,7.615
https://www.kyobobook.co.kr/?EXP_TYPE=WEBP,26.909s,12.499,2317,202,5.962,22.370
https://66law.cn/?EXP_TYPE=AVIF,1.330s,0.532,11,3,0.578,0.480
https://www.kyobobook.co.kr/?EXP_TYPE=AVIF,29.777s,13.056,2727,204,6.394,22.549
https://www.ikulu.go.tz/?EXP_TYPE=ORG,13.603s,6.208,32705,58,5.496,13.294
https://leadership.ng/?EXP_TYPE=ORG,13.317s,3.523,1108,111,3.486,4.081
https://m.bild.de/?EXP_TYPE=ORG,24.234s,10.090,8221,217,3.709,21.073
https://www.feishu.cn/?EXP_TYPE=ORG,28.260s,14.158,6745,135,12.095,21.945
https://m.saramin.co.kr/?EXP_TYPE=AVIF,12.019s,4.256,1189,87,2.754,4.589
https://www.betpawa.co.tz/?EXP_TYPE=WEBP,12.195s,3.586,1022,35,2.460,4.490
https://home.s.id/?EXP_TYPE=AVIF,22.448s,25.514,1171,66,12.961,18.896
https://emis.gov.eg/?EXP_TYPE=AVIF,7.443s,3.097,675,53,2.062,5.930
https://www.techtudo.com.br/?EXP_TYPE=AVIF,78.475s,6.507,2303,363,3.215,75.547
https://www.capitecbank.co.za/?EXP_TYPE=AVIF,12.037s,4.677,1249,71,3.262,8.121
https://telkomuniversity.ac.id/?EXP_TYPE=AVIF,35.248s,15.436,2776,168,4.088,7.670
https://www.privateproperty.co.za/?EXP_TYPE=ORG,7.818s,2.709,1200,64,2.079,7.237
https://sp.nicovideo.jp/?EXP_TYPE=ORG,19.059s,12.562,1283,81,5.462,17.967
https://www.jobstreet.co.id/?EXP_TYPE=ORG,22.914s,7.725,1357,74,4.278,18.117
https://www.unibo.it/it/?EXP_TYPE=ORG,9.293s,8.518,3157,42,6.230,8.705
https://kickass.cd/?EXP_TYPE=ORG,0.943s,1.026,11,5,1.081,0.895
https://www.myproperty.ph/?EXP_TYPE=ORG,9.142s,4.582,673,55,3.826,6.981
https://wiza.co/?EXP_TYPE=WEBP,15.354s,1.929,2328,79,1.412,14.845
https://www.pd.co.ke/?EXP_TYPE=AVIF,24.766s,5.396,2374,160,3.489,3.879
https://www.midilibre.fr/?EXP_TYPE=WEBP,68.151s,3.875,2352,333,3.175,22.728
https://ria.ru/?EXP_TYPE=ORG,17.638s,6.347,2956,154,5.079,13.606
https://www.bdo.com.ph/personal?EXP_TYPE=AVIF,24.063s,2.401,4552,169,2.278,22.848
https://zarebin.ir/?EXP_TYPE=AVIF,16.288s,10.327,2480,180,9.554,13.826
https://www.mercadolivre.com.br/?EXP_TYPE=AVIF,34.518s,5.410,2327,95,28.343,29.031
https://www.bue.edu.eg/?EXP_TYPE=AVIF,17.917s,15.165,7566,177,5.647,15.745
https://carnival.com.bd/?EXP_TYPE=WEBP,16.723s,12.119,2021,108,5.561,15.989
https://www.caixa.gov.br/Paginas/home-caixa.aspx?EXP_TYPE=AVIF,9.234s,6.943,1713,62,3.911,8.491
https://www.kocaeligazetesi.com.tr/?EXP_TYPE=AVIF,15.168s,4.925,2962,138,2.628,11.070
https://audius.co/?EXP_TYPE=ORG,37.594s,33.523,21394,95,31.743,36.105
https://www.kemu.ac.ke/?EXP_TYPE=ORG,37.148s,13.672,13888,274,3.654,17.336
https://www.hacienda.gob.es/en-GB/Paginas/Home.aspx?EXP_TYPE=WEBP,6.715s,3.430,1071,65,2.459,6.468
https://smuc.edu.et/index.php?EXP_TYPE=ORG,11.644s,5.334,1652,73,2.646,7.647
https://www.kmitl.ac.th/?EXP_TYPE=WEBP,63.355s,52.509,2613,75,8.777,63.355
https://www.jobnet.com.mm/?EXP_TYPE=WEBP,120.006s,19.577,2943,3198,4.139,7.249
https://siamsport.co.th/?EXP_TYPE=AVIF,120.835s,4.752,2033,144,4.612,0.000
https://snel.cd/?EXP_TYPE=AVIF,20.077s,18.078,3887,185,4.679,18.116
https://www.instok.co.ke/?EXP_TYPE=AVIF,7.232s,2.986,1243,152,2.779,6.595
https://www.unikin.cd/?EXP_TYPE=AVIF,18.783s,3.643,2100,87,3.595,16.483
https://www.westerncape.gov.za/?EXP_TYPE=AVIF,9.809s,4.877,679,57,4.612,8.958
https://www.laposte.fr/?EXP_TYPE=WEBP,14.457s,7.303,2943,82,2.095,11.245
https://www.globe.com.ph/?EXP_TYPE=AVIF,30.016s,7.868,4206,255,7.812,25.097
https://vietnamnet.vn/?EXP_TYPE=ORG,41.236s,19.619,13344,262,6.761,32.177
https://www.terra.com.br/?EXP_TYPE=ORG,26.467s,4.327,1608,245,3.713,14.914
https://exblog.jp/?EXP_TYPE=WEBP,14.187s,4.746,2608,106,3.228,8.016
https://bri.co.id/?EXP_TYPE=ORG,9.959s,9.271,4702,138,4.979,9.549
https://www.udsm.ac.tz/?EXP_TYPE=WEBP,24.595s,3.942,4528,116,2.029,17.982
https://nautil.us/?EXP_TYPE=WEBP,21.234s,7.540,1999,207,5.095,16.128
https://www.yonsei.ac.kr/en_sc/index.jsp?EXP_TYPE=ORG,18.110s,5.431,6473,74,5.554,16.566
https://dns-shop.ru/?EXP_TYPE=ORG,2.784s,1.338,1,3,1.379,1.243
https://www.dmm.co.jp/age_check/=/?EXP_TYPE=AVIF,10.976s,2.389,504,31,2.347,5.850
https://www.sozcu.com.tr/?EXP_TYPE=AVIF,26.660s,16.103,3015,198,1.295,19.916
https://momobil.id/?EXP_TYPE=AVIF,20.564s,6.234,1823,75,3.562,18.456
https://sportpesa.co.tz/?EXP_TYPE=ORG,13.956s,9.795,4558,68,4.032,12.720
https://mixdrop.co/?EXP_TYPE=WEBP,3.616s,2.605,324,30,1.796,2.641
https://www.bbc.co.uk/?EXP_TYPE=AVIF,75.375s,20.282,2855,354,20.895,68.492
https://www.chula.ac.th/?EXP_TYPE=AVIF,3.614s,2.891,913,39,1.094,3.315
https://www.startech.com.bd/?EXP_TYPE=ORG,6.232s,3.829,657,58,2.492,6.232
https://66law.cn/?EXP_TYPE=ORG,3.959s,1.155,11,3,1.195,0.999
https://www.namava.ir/?EXP_TYPE=WEBP,16.705s,10.453,3504,76,5.513,15.359
https://m.auction.co.kr/?EXP_TYPE=AVIF,125.333s,26.637,1188,147,3.679,0.000
https://jiji.ng/?EXP_TYPE=WEBP,16.707s,5.364,1009,57,4.663,11.121
https://m.khan.co.kr/?EXP_TYPE=WEBP,17.878s,6.431,3084,114,4.362,17.337
https://www.phoneworld.com.pk/?EXP_TYPE=ORG,10.499s,9.078,933,86,5.945,9.389
https://baemin.vn/?EXP_TYPE=WEBP,7.808s,3.938,1930,61,3.425,6.704
https://www.ubuy.et/en/?EXP_TYPE=WEBP,11.060s,6.792,1047,166,3.944,6.772
https://www.yonsei.ac.kr/en_sc/index.jsp?EXP_TYPE=AVIF,14.267s,2.946,6409,74,2.978,13.417
https://www.lever.co/?EXP_TYPE=ORG,3.574s,2.385,627,48,1.694,2.821
https://www.vsco.co/?EXP_TYPE=AVIF,8.743s,4.459,3919,41,3.533,7.791
https://momobil.id/?EXP_TYPE=ORG,21.642s,6.948,1815,75,4.844,19.848
https://northerncoalition.or.tz/?EXP_TYPE=WEBP,3.917s,1.927,1518,25,1.712,2.856
https://liveapps.us/?EXP_TYPE=WEBP,2.484s,1.946,168,20,1.729,2.010
https://sportpesa.co.tz/?EXP_TYPE=WEBP,17.088s,12.433,4542,66,6.094,15.270
https://kerala.gov.in/?EXP_TYPE=WEBP,119.714s,116.506,8994,134,2.777,118.718
https://www.20minutes.fr/?EXP_TYPE=ORG,49.565s,3.555,1395,449,2.696,38.413
https://www.dedon.de/?EXP_TYPE=AVIF,9.614s,5.458,1210,54,3.191,8.515
https://ssru.ac.th/?EXP_TYPE=WEBP,9.789s,4.780,7474,136,3.024,8.273
https://punjabpolice.gov.pk/?EXP_TYPE=AVIF,4.061s,3.445,1121,94,2.009,3.562
https://ufmg.br/?EXP_TYPE=AVIF,8.890s,4.320,3269,74,3.629,8.265
https://atwiki.jp/?EXP_TYPE=ORG,13.310s,7.455,722,55,6.918,9.654
https://nethouse.ru/?EXP_TYPE=WEBP,9.838s,2.063,1013,52,2.029,6.898
https://www.turkiye.gov.tr/?EXP_TYPE=WEBP,2.096s,1.140,14,21,1.175,1.348
https://fiber.3bb.co.th/?EXP_TYPE=AVIF,119.953s,0.000,602,127,-,118.085
https://momat.cd/?EXP_TYPE=WEBP,12.505s,9.204,1534,79,2.728,4.493
https://www.sky.it/?EXP_TYPE=WEBP,12.808s,6.895,4579,78,3.046,7.872
https://www.bracu.ac.bd/?EXP_TYPE=AVIF,5.671s,3.764,1511,53,1.681,5.057
https://quark.cn/?EXP_TYPE=WEBP,11.346s,3.105,1126,169,2.119,2.197
https://www.mxplayer.in/?EXP_TYPE=WEBP,3.304s,1.980,29,5,1.946,2.371
https://www.about.us/?EXP_TYPE=AVIF,10.737s,7.625,2871,99,2.646,9.956
https://www.epassport.gov.bd/?EXP_TYPE=ORG,6.794s,4.042,612,29,3.895,3.415
https://www.khabaronline.ir/?EXP_TYPE=ORG,15.062s,6.399,914,55,4.363,12.372
https://uct.ac.za/?EXP_TYPE=WEBP,119.976s,6.930,5811,3143,6.540,13.063
https://www.irna.ir/?EXP_TYPE=WEBP,117.948s,86.039,2384,130,117.963,117.948
https://www.mega-einkaufsparadies.de/?EXP_TYPE=AVIF,96.640s,3.440,1321,116,1.894,0.000
https://www.mxplayer.in/?EXP_TYPE=WEBP,0.000s,11.522,0,0,-,0.000
https://www.about.us/?EXP_TYPE=ORG,10.307s,6.878,3912,96,2.555,9.618
https://amharacoc.gov.et/?EXP_TYPE=WEBP,2.701s,1.462,60,28,1.315,1.933
https://www.heise.de/?EXP_TYPE=WEBP,10.274s,5.555,771,58,1.199,9.833
https://m.kilimall.co.ke/?EXP_TYPE=WEBP,12.005s,5.843,545,61,1.295,7.485
https://www.rmutsv.ac.th/?EXP_TYPE=WEBP,36.852s,5.463,4456,218,3.845,36.320
https://autoteka.ru/?EXP_TYPE=WEBP,24.686s,9.096,3557,114,3.374,14.626
https://www.flysafair.co.za/?EXP_TYPE=WEBP,8.564s,1.769,1877,57,1.276,7.926
https://m.bobaedream.co.kr/?EXP_TYPE=WEBP,10.975s,4.933,1832,89,4.301,7.210
https://tribune.com.pk/?EXP_TYPE=WEBP,7.313s,4.567,1106,58,2.479,5.166
https://brunch.co.kr/?EXP_TYPE=AVIF,1.898s,0.000,17,2,-,1.080
https://www.libero.it/?EXP_TYPE=ORG,11.890s,7.015,1027,66,2.879,10.195
https://hu.edu.et/?EXP_TYPE=WEBP,11.997s,7.415,4673,134,3.344,8.706
https://www.thecitizen.co.tz/tanzania?EXP_TYPE=ORG,35.878s,28.147,17347,213,3.403,12.598
https://www.rtve.es/?EXP_TYPE=WEBP,34.340s,12.020,9999,406,6.043,23.971
https://m.cafef.vn/?EXP_TYPE=ORG,12.178s,6.816,1212,87,1.678,8.233
https://www.daraz.com.bd/?EXP_TYPE=WEBP,111.390s,1.039,592,55,1.071,0.000
https://www.goo.ne.jp/?EXP_TYPE=WEBP,23.677s,5.275,1470,157,4.780,12.443
https://www.svipe.com.mx/?EXP_TYPE=ORG,14.569s,8.438,4878,105,4.591,10.423
https://www.dailymaverick.co.za/?EXP_TYPE=WEBP,29.039s,3.645,1603,100,2.829,15.056
https://ikco.ir/?EXP_TYPE=WEBP,119.076s,106.481,2437,133,119.079,119.076
https://www.ccc.de/?EXP_TYPE=ORG,4.763s,3.921,178,21,3.839,3.967
https://www.brightermonday.co.ke/?EXP_TYPE=ORG,10.229s,6.421,653,58,3.451,9.016
https://www.doe.go.th/prd/?EXP_TYPE=AVIF,2.862s,2.026,1348,12,1.574,2.501
https://fossee.in/?EXP_TYPE=ORG,10.446s,5.267,1198,95,4.943,10.079
https://www.meliuz.com.br/?EXP_TYPE=ORG,6.640s,4.883,389,31,2.551,5.370
https://www.fanatik.com.tr/?EXP_TYPE=ORG,50.246s,17.381,4167,200,3.357,23.990
https://meb.gov.tr/?EXP_TYPE=AVIF,17.103s,13.140,3482,116,1.262,16.424
https://www.itweb.co.za/?EXP_TYPE=WEBP,13.467s,5.856,942,89,2.895,7.970
https://www.casevacanza.it/?EXP_TYPE=WEBP,24.263s,11.945,1692,49,9.628,16.867
https://www.lequipe.fr/?EXP_TYPE=AVIF,12.446s,3.309,994,59,2.817,8.426
https://www.yapikredi.com.tr/?EXP_TYPE=AVIF,20.139s,8.591,2181,89,3.462,13.566
https://www.mercadopago.com.br/?EXP_TYPE=WEBP,9.910s,3.928,739,55,3.696,4.756
https://www.ocsc.go.th/?EXP_TYPE=AVIF,8.285s,5.034,2663,156,3.012,7.347
https://www.seriezloaded.com.ng/?EXP_TYPE=AVIF,9.950s,4.203,1480,75,2.523,9.167
https://www.repubblica.it/?EXP_TYPE=WEBP,11.601s,8.504,1006,72,4.015,8.752
https://teleport.net.mm/?EXP_TYPE=AVIF,1.636s,0.918,24,5,0.961,0.742
https://www.terra.com.br/?EXP_TYPE=AVIF,25.564s,4.501,1606,243,3.779,16.015
https://www.lavozdegalicia.es/?EXP_TYPE=WEBP,26.700s,6.366,2250,184,2.378,21.284
https://www.unionsupremecourt.gov.mm/?EXP_TYPE=AVIF,4.407s,2.106,4757,78,1.242,3.791
https://atwiki.jp/?EXP_TYPE=WEBP,8.153s,3.229,722,55,2.628,4.576
https://ameblo.jp/?EXP_TYPE=ORG,8.865s,5.756,818,35,3.145,5.590
https://sarsefiling.co.za/?EXP_TYPE=ORG,4.986s,3.516,429,24,3.295,4.427
https://ega.go.tz/?EXP_TYPE=ORG,17.165s,11.288,46529,117,5.261,16.479
https://gbiz-id.go.jp/top/?EXP_TYPE=AVIF,17.407s,5.948,2039,78,3.495,15.080
https://www.kaoyan365.cn/?EXP_TYPE=ORG,9.276s,6.920,1,2,6.962,6.797
https://mytel.com.mm/?EXP_TYPE=ORG,12.972s,4.542,5809,94,3.311,3.763
https://www.radiofrance.fr/?EXP_TYPE=ORG,29.781s,5.697,1378,245,2.646,27.035
https://www.seetickets.us/?EXP_TYPE=ORG,20.860s,16.859,3979,64,12.647,19.959
https://karibu.tz/?EXP_TYPE=ORG,13.040s,8.836,1624,68,5.829,8.136
https://sina.cn/?EXP_TYPE=ORG,24.295s,12.866,3564,129,11.472,15.025
https://www.altcointrader.co.za/?EXP_TYPE=WEBP,120.456s,2.573,2186,2298,2.191,6.787
https://www.careerpointkenya.co.ke/?EXP_TYPE=WEBP,13.488s,5.077,941,98,4.796,10.460
https://www.mynavi.jp/?EXP_TYPE=AVIF,9.479s,9.567,1802,61,2.312,6.862
https://www.ethiopianjobs.et/?EXP_TYPE=WEBP,9.660s,3.138,763,79,2.562,6.761
https://kahoot.it/?EXP_TYPE=WEBP,20.708s,19.804,1290,12,19.812,20.147
https://meb.gov.tr/?EXP_TYPE=ORG,10.912s,9.350,5229,116,2.129,10.167
https://www.inria.fr/fr?EXP_TYPE=AVIF,15.662s,12.577,1223,164,4.345,14.373
https://www.ku.ac.th/th?EXP_TYPE=ORG,12.742s,9.902,1292,25,9.528,10.319
https://tuoitre.vn/?EXP_TYPE=WEBP,14.894s,8.885,1174,87,2.876,10.446
https://www.turkuvazmedyagrubu.com.tr/?EXP_TYPE=AVIF,5.880s,7.100,2453,49,2.011,5.579
https://hosting.cd/site/web/?EXP_TYPE=AVIF,6.601s,2.664,517,18,1.531,1.819
https://liveapps.us/?EXP_TYPE=WEBP,3.712s,2.981,168,20,2.776,3.106
https://www.workstream.us/?EXP_TYPE=ORG,20.502s,8.549,1817,146,6.571,16.395
https://www.isna.ir/?EXP_TYPE=ORG,3.172s,0.000,1,3,-,2.565
https://www.daraz.pk/?EXP_TYPE=WEBP,105.540s,1.193,588,53,1.079,0.000
https://uyap.gov.tr/?EXP_TYPE=WEBP,4.827s,2.274,373,45,1.577,3.834
https://surokkha.gov.bd/?EXP_TYPE=WEBP,12.661s,7.666,1033,26,7.562,9.888
https://watchseries.id/?EXP_TYPE=AVIF,36.168s,3.082,390,13,3.129,0.000
https://nou.edu.ng/?EXP_TYPE=WEBP,13.325s,8.701,1209,110,4.562,12.024
https://capitolnews.co.ke/?EXP_TYPE=WEBP,5.384s,4.067,1072,35,2.399,4.658
https://m.caocaokeji.cn/?EXP_TYPE=ORG,7.187s,6.644,3264,20,2.561,4.139
