URL,plt,lh_si,pagesize,numreq,fcp,domC
https://www.isbank.com.tr/,13.213,5.744,1952.0,101.333,4.202,10.266
https://www.istanbul.edu.tr/tr,16.211,10.508,1591.333,53.333,6.684,4.497
https://www.itau.com.br/,30.007,19.522,2035.667,178.667,7.371,14.858
https://www.itmedia.co.jp/spv/,12.002,6.664,577.333,68.0,4.984,11.734
https://www.itweb.co.za/,14.552,4.901,716.333,79.333,2.045,9.136
https://www.jornaldacidadeonline.com.br/,23.257,3.881,1560.667,151.333,1.06,14.703
https://www.juntadeandalucia.es/,26.651,20.425,4772.0,117.333,3.378,13.977
https://www.jusbrasil.com.br/,15.202,3.715,1200.667,79.667,1.712,7.971
https://www.kabum.com.br/,48.598,12.549,2182.333,188.667,1.866,41.622
https://www.kaoyan365.cn/,3.096,2.383,1.0,2.0,2.428,2.361
https://www.kbs.co.kr/m/,11.376,6.471,1038.333,81.333,3.862,8.525
https://www.kdocs.cn/welcome,7.035,3.211,458.333,32.667,2.296,4.381
https://www.kocaeligazetesi.com.tr/,15.758,5.367,2575.333,135.333,3.228,11.804
https://www.koeitecmo.co.jp/,10.89,7.809,3520.667,84.667,5.321,10.467
https://www.kyobobook.co.kr/,26.7,12.482,2294.333,201.667,6.362,23.049
https://www.lafeltrinelli.it/,22.818,8.38,2912.333,128.667,3.624,20.355
https://www.laposte.fr/,13.641,7.163,2965.667,82.0,2.422,10.986
https://www.larazon.es/,28.641,8.502,1961.667,110.0,4.078,15.317
https://www.lastampa.it/,10.769,6.806,1031.333,72.0,1.708,8.72
https://www.lavozdegalicia.es/,32.89,7.244,2267.333,197.0,2.272,24.717
https://www.leboncoin.fr/,8.181,6.207,197.0,12.0,,6.803
https://www.lefigaro.fr/,112.081,4.794,1656.667,217.667,2.734,10.724
https://www.leipzig.de/,35.295,7.039,1508.333,116.333,5.183,8.622
https://www.lemonde.fr/,8.499,4.766,805.667,28.667,3.241,6.357
https://www.leparisien.fr/,28.394,15.093,3081.333,151.333,2.72,19.419
https://www.lequipe.fr/,10.197,2.593,1079.667,65.667,2.099,8.306
https://www.leroymerlin.es/,8.093,6.173,151.0,12.0,,6.856
https://www.lesechos.fr/,26.836,14.654,1420.333,98.333,2.49,24.649
https://www.lever.co/,5.675,3.95,627.0,48.0,3.38,4.45
https://www.liberation.fr/,20.309,12.7,3631.333,142.333,4.753,13.342
https://www.libero.it/,10.133,4.949,828.333,53.333,1.046,7.878
https://www.little-bird.de/,9.435,9.077,1432.0,120.667,2.948,8.098
https://www.liverpool.com.mx/tienda/home,39.777,19.953,2562.0,231.0,10.415,28.209
https://www.loot.co.za/,1.643,1.288,5.0,2.0,1.329,1.158
https://www.louvre.fr/en,9.506,3.299,516.0,63.0,2.646,7.941
https://www.makro.co.za/,32.943,5.87,1895.667,129.667,1.697,18.627
https://www.mastercard.us/en-us.html,32.413,17.025,13315.333,105.333,6.524,27.235
https://www.mdn.co.jp/,112.159,40.438,4070.0,141.0,3.107,0.0
https://www.mediapart.fr/,9.933,3.535,983.333,26.333,3.034,8.336
https://www.mega-einkaufsparadies.de/,88.286,6.754,949.667,77.333,5.797,10.474
https://www.meliuz.com.br/,6.373,3.697,374.0,30.0,1.438,5.508
https://www.mercadolivre.com.br/,119.559,20.912,5428.667,150.333,118.144,119.015
https://www.mercadopago.com.br/,9.919,3.948,738.333,55.0,3.531,4.848
https://www.metu.edu.tr/,8.238,5.561,1390.0,104.0,3.701,7.752
https://www.midilibre.fr/,70.167,4.728,2395.333,350.667,3.998,17.058
https://www.mobile.de/,12.845,2.428,1567.333,48.667,2.402,11.836
https://www.moneyweb.co.za/,36.975,11.207,4219.667,325.667,2.844,10.243
https://www.mpg.de/de,10.713,6.14,427.667,21.0,3.206,8.699
https://www.museodelprado.es/en,14.035,8.34,1246.333,69.333,6.003,12.359
https://www.mynavi.jp/,7.674,6.213,1486.0,61.0,2.596,6.791
https://www.n-tv.de/,17.71,9.358,1361.0,109.0,1.754,11.616
https://www.nga.cn/mobile/index.html,6.368,4.679,668.333,39.333,4.208,5.491
https://www.orange.es/,23.086,13.49,6252.667,44.333,3.001,8.097
https://www.orange.fr/portail,45.013,14.418,2594.0,196.667,1.202,36.609
https://www.paris.fr/,7.256,5.458,1073.333,43.0,3.433,5.858
https://www.periodicocentral.mx/,7.948,4.958,587.0,58.333,2.848,6.165
https://www.polimi.it/,6.131,4.065,1832.0,91.0,2.063,5.072
https://www.privateproperty.co.za/,9.374,3.53,1172.0,64.0,3.005,8.437
https://www.publico.es/,26.014,7.392,2666.0,190.333,4.116,20.001
https://www.radiofrance.fr/,31.841,5.257,1354.5,244.0,2.028,27.276
https://www.rae.es/,10.727,7.703,1018.333,45.667,2.307,10.098
https://www.rai.it/,10.111,3.756,1704.333,149.0,1.687,9.329
https://www.rakuten.co.jp/,26.445,6.36,3383.667,312.667,8.606,9.458
https://www.regain.us/,6.109,4.55,406.0,50.0,3.931,4.632
https://www.repubblica.it/,10.921,7.169,1005.667,71.667,2.145,8.94
https://www.rtve.es/,34.949,11.745,10016.667,406.667,3.977,23.186
https://www.sat.gob.mx/home,6.164,2.968,747.333,55.333,2.457,5.851
https://www.scielo.br/,7.299,3.796,1236.333,35.333,3.294,6.7
https://www.scoop.it/,9.428,7.382,2335.0,54.333,6.069,8.036
https://www.seetickets.us/,6.79,2.728,3040.0,76.0,2.39,5.915
https://www.shopcar.com.br/mobile/,10.36,4.068,664.0,51.333,3.109,7.188
https://www.sky.it/,13.784,7.738,3508.667,77.667,4.485,8.968
https://www.slotxo24hr.co/,12.417,3.773,4754.0,124.0,2.843,10.255
https://www.snu.ac.kr/,8.36,4.087,3273.0,92.667,4.101,7.107
https://www.sozcu.com.tr/,28.344,19.047,3174.0,199.333,2.395,22.06
https://www.sport.es/es/,30.991,3.957,1727.667,260.667,3.833,24.424
https://www.standardbank.co.za/southafrica/personal/home,16.67,9.725,2261.333,237.0,5.376,14.005
https://www.studysmarter.us/,4.649,2.428,690.0,49.0,1.625,4.083
https://www.subito.it/,23.035,3.865,1484.667,130.667,2.612,14.219
https://www.svipe.com.mx/,14.24,8.908,4827.5,105.0,4.287,11.604
https://www.tapd.cn/nwx/official/index,10.617,10.258,1052.0,26.0,4.128,9.727
https://www.techtudo.com.br/,73.541,10.185,2225.667,351.0,2.316,71.909
https://www.telecinco.es/,48.212,10.577,4913.667,364.0,4.328,40.804
https://www.terra.com.br/,24.709,4.04,1565.333,231.667,3.101,15.227
https://www.treccani.it/,22.279,5.77,2239.333,138.333,2.996,9.384
https://www.turkiye.gov.tr/,5.447,2.487,14.333,20.667,2.479,4.083
https://www.turkuvazmedyagrubu.com.tr/,8.399,8.234,2428.667,48.667,3.057,6.692
https://www.ugr.es/,9.684,5.127,2148.0,64.0,3.233,9.399
