URL,plt,lh_si,pagesize,numreq,fcp,domC
https://www.knec.ac.ke/,22.637,8.003,3903.667,131.333,3.9,16.034
https://www.ku.ac.th/th,5.497,2.27,481.333,24.333,2.025,2.788
https://www.lazada.co.th/,9.111,3.451,286.667,61.667,1.889,4.143
https://www.lazada.com.ph/,10.844,3.326,484.333,62.667,2.514,4.996
https://www.lazada.vn/,14.484,5.226,268.333,60.0,3.302,6.245
https://www.mans.edu.eg/index.php,9.069,4.701,1294.667,97.667,3.48,6.677
https://www.maya.ph/,23.949,8.546,3559.0,203.0,5.804,20.779
https://www.mbt.com.mm/,6.894,2.783,864.0,45.0,2.576,6.663
https://www.metrobank.com.ph/home,46.546,29.58,5271.5,119.0,23.112,43.202
https://www.midi.gov.et/Amharic/,5.389,2.409,710.0,65.0,1.873,3.459
https://www.mofa.gov.mm/,7.835,3.123,635.667,43.667,2.237,5.365
https://www.moneymax.ph/,19.304,15.431,2409.0,51.667,1.534,16.45
https://www.mopon.ir/,6.1,5.039,869.667,58.667,1.5,5.602
https://www.moss.gov.eg/ar-eg/Pages/default.aspx,17.908,7.136,7189.333,160.333,4.906,14.608
https://www.movies-watch.com.pk/,6.205,3.024,285.0,38.0,2.083,5.377
https://www.mu.ac.ke/index.php/en/,13.944,5.953,4488.333,97.0,4.576,12.101
https://www.mxplayer.in/,2.009,5.125,19.333,3.333,1.896,1.375
https://www.myproperty.ph/,8.665,4.239,655.667,56.333,3.017,6.684
https://www.myvi.in/,18.847,11.755,1744.667,99.333,1.901,13.722
https://www.nadra.gov.pk/,10.868,0.0,1140.0,49.0,3.764,10.506
https://www.naijaloaded.com.ng/,44.691,7.232,5240.0,292.0,3.805,23.19
https://www.namava.ir/,17.222,10.234,3503.333,75.333,5.539,15.382
https://www.nannews.ng/,26.203,21.925,1855.0,140.0,11.323,20.292
https://www.nbe.com.eg/NBE/E/,19.766,14.693,1349.667,172.0,13.202,18.242
https://www.niagahoster.co.id/,20.783,3.303,1029.0,87.333,2.822,8.543
https://www.nmbbank.co.tz/,119.455,10.744,3320.333,201.667,5.242,13.634
https://www.ocsc.go.th/,10.657,8.124,2427.0,156.0,5.752,9.6
https://www.officialgazette.gov.ph/,5.78,2.882,549.0,45.0,2.768,5.488
https://www.olx.in/,120.165,0.0,781.0,1381.333,,0.0
https://www.onlinejobs.ph/,12.025,3.174,816.0,67.0,2.986,3.881
https://www.pakistantoday.com.pk/,28.05,11.175,2875.333,151.0,5.181,21.005
https://www.pavietnam.vn/,18.957,5.68,2835.333,174.0,2.284,11.071
https://www.pd.co.ke/,22.801,5.633,2386.333,155.333,3.683,4.425
https://www.phoneworld.com.pk/,11.301,10.15,884.0,85.0,6.395,10.792
https://www.pigiame.co.ke/,14.395,3.425,795.667,97.333,1.095,7.736
https://www.politico.cd/,120.298,15.313,11644.0,342.667,117.869,36.807
https://www.premierbet.cd/,9.322,4.68,541.667,104.0,2.779,6.74
https://www.presidency.eg/ar,58.098,14.063,5412.333,229.333,3.489,52.356
https://www.psx.com.pk/,21.327,15.405,3418.0,144.667,4.128,19.694
https://www.pulse.ng/,13.151,3.706,603.0,75.333,3.157,10.199
https://www.pulselive.co.ke/,10.901,2.756,659.333,76.0,2.534,8.957
https://www.rd.go.th/landing.html,2.738,1.269,402.333,17.333,1.017,1.224
https://www.rmutsv.ac.th/,39.006,5.326,4364.333,216.333,2.851,35.25
