URL,plt,lh_si,pagesize,numreq,fcp,domC
https://www.true.th/,17.53,12.969,2349.0,105.667,4.379,5.103
https://www.tuko.co.ke/,25.69,7.377,1583.667,180.0,2.318,16.11
https://www.ubuy.et/en/,14.091,5.362,1049.0,166.667,2.111,6.189
https://www.udsm.ac.tz/,19.448,4.103,4906.0,113.333,2.695,18.23
https://www.unikin.cd/,17.804,2.707,2109.667,87.333,2.691,15.28
https://www.unionsupremecourt.gov.mm/,4.882,3.232,4757.0,78.0,1.407,4.034
https://www.usiu.ac.ke/,33.619,12.494,7201.0,168.333,2.211,7.632
https://www.utumishi.go.tz/,7.756,3.559,3135.333,43.0,2.646,5.647
https://www.wcf.go.tz/,5.149,3.54,1261.0,49.0,3.064,4.341
https://www.xcommerce.co.th/,15.87,14.946,3816.667,179.333,6.075,14.262
https://youngafricans.co.tz/,19.543,4.182,1686.333,74.333,3.341,14.704
https://zarebin.ir/,16.939,11.346,2481.333,180.333,10.586,14.727
https://zingnews.vn/,16.608,6.995,1822.0,121.667,8.068,14.695
